4.3500,-100.2650618710
4.3600,-100.2650603310
4.3700,-100.2650588470
4.3800,-100.2650574170
4.3900,-100.2650560440
4.4000,-100.2650547250
4.4100,-100.2650534600
4.4200,-100.2650522490
4.4300,-100.2650510900
4.4400,-100.2650499800
4.4500,-100.2650489200
4.4600,-100.2650479070
4.4700,-100.2650469430
4.4800,-100.2650460310
4.4900,-100.2650451670
4.5000,-100.2650443430
4.5100,-100.2650435530
4.5200,-100.2650427940
4.5300,-100.2650420620
4.5400,-100.2650413560
4.5500,-100.2650406730
4.5600,-100.2650400100
4.5700,-100.2650393670
4.5800,-100.2650387410
4.5900,-100.2650381300
4.6000,-100.2650375340
4.6100,-100.2650369510
4.6200,-100.2650363800
4.6300,-100.2650358210
4.6400,-100.2650352730
4.6500,-100.2650347360
4.6600,-100.2650342100
4.6700,-100.2650336950
4.6800,-100.2650331910
4.6900,-100.2650326980
4.7000,-100.2650322160
4.7100,-100.2650317470
4.7200,-100.2650312910
4.7300,-100.2650308480
4.7400,-100.2650304200
4.7500,-100.2650300070
4.7600,-100.2650296100
4.7700,-100.2650292310
4.7800,-100.2650288720
4.7900,-100.2650285310
4.8000,-100.2650282080
4.8100,-100.2650279030
4.8200,-100.2650276160
4.8300,-100.2650273440
4.8400,-100.2650270870
4.8500,-100.2650268470
4.8600,-100.2650266250
4.8700,-100.2650264240
4.8800,-100.2650262450
4.8900,-100.2650260800
4.9000,-100.2650259260
4.9100,-100.2650257820
4.9200,-100.2650256480
4.9300,-100.2650255230
4.9400,-100.2650254060
4.9500,-100.2650252960
4.9600,-100.2650251920
4.9700,-100.2650250940
4.9800,-100.2650250000
4.9900,-100.2650249100
5.0000,-100.2650248230
5.0100,-100.2650247380
5.0200,-100.2650246540
5.0300,-100.2650245700
5.0400,-100.2650244870
5.0500,-100.2650244040
5.0600,-100.2650243200
5.0700,-100.2650242360
5.0800,-100.2650241510
5.0900,-100.2650240660
5.1000,-100.2650239800
5.1100,-100.2650238930
5.1200,-100.2650238050
5.1300,-100.2650237150
5.1400,-100.2650236250
5.1500,-100.2650235330
5.1600,-100.2650234420
5.1700,-100.2650233500
5.1800,-100.2650232590
5.1900,-100.2650231680
5.2000,-100.2650230790
5.2100,-100.2650229930
5.2200,-100.2650229080
5.2300,-100.2650228270
5.2400,-100.2650227500
5.2500,-100.2650226760
5.2600,-100.2650226060
5.2700,-100.2650225400
5.2800,-100.2650224790
5.2900,-100.2650224230
5.3000,-100.2650223720
5.3100,-100.2650223290
5.3200,-100.2650222970
5.3300,-100.2650222710
5.3400,-100.2650222510
5.3500,-100.2650222360
5.3600,-100.2650222270
5.3700,-100.2650222230
5.3800,-100.2650222230
5.3900,-100.2650222280
5.4000,-100.2650222360
5.4100,-100.2650222480
5.4200,-100.2650222630
5.4300,-100.2650222810
5.4400,-100.2650223020
5.4500,-100.2650223240
5.4600,-100.2650223480
5.4700,-100.2650223720
5.4800,-100.2650223980
5.4900,-100.2650224230
5.5000,-100.2650224490
5.5100,-100.2650224740
5.5200,-100.2650224980
5.5300,-100.2650225200
5.5400,-100.2650225410
5.5500,-100.2650225590
5.5600,-100.2650225750
5.5700,-100.2650225890
5.5800,-100.2650225990
5.5900,-100.2650226070
5.6000,-100.2650226110
5.6100,-100.2650226130
5.6200,-100.2650226100
5.6300,-100.2650226050
5.6400,-100.2650225960
5.6500,-100.2650225850
5.6600,-100.2650225700
5.6700,-100.2650225530
5.6800,-100.2650225340
5.6900,-100.2650225130
5.7000,-100.2650224900
5.7100,-100.2650224660
5.7200,-100.2650224400
5.7300,-100.2650224130
5.7400,-100.2650223850
5.7500,-100.2650223560
5.7600,-100.2650223280
5.7700,-100.2650222990
5.7800,-100.2650222710
5.7900,-100.2650222430
5.8000,-100.2650222160
5.8100,-100.2650221910
5.8200,-100.2650221690
5.8300,-100.2650221490
5.8400,-100.2650221310
5.8500,-100.2650221150
5.8600,-100.2650221020
5.8700,-100.2650220900
5.8800,-100.2650220810
5.8900,-100.2650220750
5.9000,-100.2650220710
5.9100,-100.2650220700
5.9200,-100.2650220720
